N;file_name;flag;result
5606;IMG_20180912_112738.JPG;Work;0.0004085249674972147
5607;IMG_20160416_192343_1.JPG;Family;0.9999865293502808
5608;IMG_20150917_142200.JPG;Family;0.9886228442192078
5609;IMG_20161204_164602.JPG;Work;0.4086758494377136
5610;IMG_20180614_105257.jpg;Work;0.0015068394131958485
5611;IMG_20180228_072853.JPG;Work;0.21501249074935913
5612;IMG_20190721_190359.JPG;Family;1.0
5613;IMG_20160623_163050.JPG;Family;1.0
5614;IMG_20180106_220157.JPG;Family;0.9998366832733154
5615;IMG_20160608_095807.JPG;Work;3.267722945565765e-07
5616;IMG_20171123_165021.JPG;Family;0.9999998807907104
5617;IMG_20171123_165025.JPG;Family;0.9999997615814209
5618;IMG_20190730_092959.JPG;Family;0.9998756647109985
5619;IMG_20181027_153053.jpg;Family;0.9419674277305603
5620;IMG_20181213_114616.JPG;Work;0.001360628055408597
5621;IMG_20190116_155716.jpg;Work;0.07245299965143204
5622;IMG_20190124_094835.JPG;Work;0.7635272741317749
5623;IMG_20190124_143905.JPG;Work;0.41497522592544556
5624;IMG_20190204_153945.jpg;Family;0.8898184895515442
5625;IMG_20190205_160900.jpg;Work;0.3590002954006195
5626;IMG_20190220_134121.JPG;Work;3.506104985717684e-05
5627;IMG_20190220_134218.JPG;Work;0.015824591740965843
5628;IMG_20190222_111857.JPG;Family;0.8175262212753296
5629;IMG_20190225_114930.JPG;Work;0.0002809760917443782
5630;IMG_20190313_150138.jpg;Family;0.9255139827728271
5631;IMG_20190315_152658.JPG;Work;1.165032728067672e-07
5632;IMG_20190406_130214.JPG;Family;0.9999996423721313
5633;IMG_20190513_124510.JPG;Family;0.9986661672592163
5634;IMG_20190517_190532.JPG;Family;1.0
5635;IMG_20190518_193919.JPG;Family;1.0
5636;IMG_20190623_080835.jpg;Work;0.0013604200212284923
5637;IMG_20190626_173714.JPG;Work;0.213108628988266
5638;IMG_20190902_075921.JPG;Family;0.9999977350234985
5639;IMG_20190916_122120.jpg;Family;0.999345600605011
5640;IMG_20190917_153805.JPG;Family;0.9988998174667358
5641;IMG_20191022_200650.JPG;Work;0.1547704041004181
5642;IMG_20191228_062636.JPG;Work;0.536592960357666
5643;IMG_20200123_134155.JPG;Work;3.067723082494922e-05
5644;IMG_20200203_100626.jpg;Work;0.30961766839027405
5645;IMG_20200228_103554.JPG;Family;0.9919074773788452
5646;IMG_20200310_152944.JPG;Work;0.39108166098594666
5647;IMG_20200430_095730.JPG;Work;0.0030819543171674013
5648;IMG_20200430_110221.JPG;Family;0.9999980926513672
5649;IMG_20200607_181123_1.JPG;Family;1.0
5650;IMG_20200729_103339.JPG;Work;0.11669592559337616
5651;IMG_20200730_110335.JPG;Family;0.8905081152915955
5652;IMG_20200803_114907.PNG;Family;1.0
5653;IMG_20200804_171654.JPG;Family;0.8844571113586426
5654;IMG_20200807_113957.JPG;Work;0.003556817537173629
5655;IMG_20200807_150925.JPG;Family;0.9999469518661499
5656;IMG_20200825_094126.jpg;Work;1.3505330116458936e-06
5657;IMG_20200902_170151.JPG;Work;0.0005734395235776901
5658;IMG_20200914_132321.JPG;Family;0.9842783808708191
5659;IMG_20170406_151413.JPG;Family;0.941249430179596
5660;IMG_20180426_100929.JPG;Family;0.991603672504425
5661;IMG_20180312_134705.JPG;Family;0.8773715496063232
5662;IMG_20160804_142222.JPG;Family;0.9999948740005493
5663;IMG_20170711_154630.JPG;Family;1.0
5664;IMG_20170624_145349.JPG;Work;1.3614170768505574e-07
5665;IMG_20180126_155413.JPG;Work;0.0018452273216098547
5666;IMG_20180210_120141.JPG;Family;1.0
5667;IMG_20180318_142523.JPG;Family;1.0
5668;IMG_20190717_162030.JPG;Family;0.9999996423721313
5669;IMG_20180830_131908.JPG;Family;0.9999440908432007
5670;IMG_20171115_162035.JPG;Family;0.9716644883155823
5671;IMG_20160507_153107.JPG;Family;1.0
5672;IMG_20180318_172714.JPG;Family;1.0
5673;IMG_20180708_204802.JPG;Family;1.0
5674;IMG_20160502_130157.JPG;Family;0.9999996423721313
5675;IMG_20160617_164946.JPG;Work;0.007724916562438011
5676;IMG_20160716_110334.JPG;Work;1.7182001101900823e-05
5677;IMG_20180414_213212.JPG;Family;0.9997928738594055
5678;IMG_20180302_162152.JPG;Family;0.999854326248169
5679;IMG_20180407_171017.JPG;Family;1.0
5680;IMG_20180215_105726.JPG;Family;1.0
5681;IMG_20160603_173545.JPG;Work;1.1448049975813855e-16
5682;IMG_20181021_214923.JPG;Family;0.9868320226669312
5683;IMG_20171113_190329.JPG;Family;0.9999933242797852
5684;IMG_20161203_084355.JPG;Family;0.9999984502792358
5685;IMG_20160212_164333.JPG;Family;1.0
5686;IMG_20160424_190347.JPG;Family;1.0
5687;IMG_20160614_203511.JPG;Family;0.9999996423721313
5688;IMG_20200610_171235.JPG;Work;0.00025514018489047885
5689;IMG_20180223_142428.JPG;Family;1.0
5690;IMG_20190722_103346.jpg;Work;2.3116610918805236e-06
5691;IMG_20160814_145107.JPG;Family;0.9648168683052063
5692;IMG_20160527_224711.JPG;Work;0.05957292765378952
5693;IMG_20180207_092424.JPG;Work;0.0710885301232338
5694;IMG_20180426_115745.JPG;Work;0.5501720905303955
5695;IMG_20150824_130649.JPG;Work;0.116576187312603
5696;IMG_20181019_211607.JPG;Family;1.0
5697;IMG_20150825_164639.JPG;Family;1.0
5698;IMG_20160625_144735.JPG;Family;0.9999947547912598
5699;IMG_20180530_121127.JPG;Work;0.0016905046068131924
5700;IMG_20171007_160601.JPG;Family;1.0
5701;IMG_20171014_145858.JPG;Family;0.9999997615814209
5702;IMG_20180813_110526.JPG;Family;0.9999752044677734
5703;IMG_20180207_122251.JPG;Work;7.737272628149938e-11
5704;IMG_20180821_113923.JPG;Family;0.9934290051460266
5705;IMG_20161219_185021.JPG;Family;1.0
5706;IMG_20160708_153526.JPG;Work;5.640584959110129e-07
5707;IMG_20180717_161411.JPG;Family;0.9601091146469116
5708;IMG_20170712_193229.JPG;Family;0.9310844540596008
5709;IMG_20160307_160510.JPG;Family;0.9999996423721313
5710;IMG_20160707_183007.JPG;Work;2.984789607314575e-14
5711;IMG_20170406_134542.JPG;Family;0.9999704360961914
5712;IMG_20180610_174131.JPG;Family;1.0
5713;IMG_20180302_161520.JPG;Work;0.49534499645233154
5714;IMG_20181004_094441.JPG;Family;0.8699293732643127
5715;IMG_20160102_154104.JPG;Family;0.986506462097168
5716;IMG_20190726_144107.JPG;Work;0.09439345449209213
5717;IMG_20160804_235231_1.JPG;Family;0.8050028681755066
5718;IMG_20181129_101831.JPG;Work;2.3865721232141368e-05
5719;IMG_20181205_095100.jpg;Work;1.19386659207521e-05
5720;IMG_20181213_104410.JPG;Family;0.9999998807907104
5721;IMG_20181213_110005.JPG;Family;0.9999980926513672
5722;IMG_20181213_143341.JPG;Work;0.018394624814391136
5723;IMG_20181220_111917.jpg;Family;0.8582598567008972
5724;IMG_20181221_210111.JPG;Family;1.0
5725;IMG_20190105_152401.jpg;Family;1.0
5726;IMG_20190124_101354.JPG;Work;0.01719694212079048
5727;IMG_20190125_102218.JPG;Work;0.11540749669075012
5728;IMG_20190208_205713.jpg;Work;0.3025369346141815
5729;IMG_20190219_112234.JPG;Work;0.55340975522995
5730;IMG_20190219_142624.jpg;Work;0.49332112073898315
5731;IMG_20190222_113319.JPG;Family;0.999075174331665
5732;IMG_20190321_165635.jpg;Family;0.9648494720458984
5733;IMG_20190404_104127.jpg;Work;0.06401658803224564
5734;IMG_20190427_142331.jpg;Family;1.0
5735;IMG_20190507_121534.JPG;Family;0.9942120909690857
5736;IMG_20190508_211901.JPG;Family;0.999672532081604
5737;IMG_20190510_162059.JPG;Family;0.9996452331542969
5738;IMG_20190517_112043.JPG;Work;0.025727491825819016
5739;IMG_20190517_112630.JPG;Work;0.5055802464485168
5740;IMG_20190519_225751.JPG;Family;0.8650233149528503
5741;IMG_20190816_095040.JPG;Work;2.5009339879034087e-05
5742;IMG_20190831_133301.JPG;Family;0.9999779462814331
5743;IMG_20190902_083659.JPG;Family;1.0
5744;IMG_20190917_161930.JPG;Work;0.19739292562007904
5745;IMG_20190921_183026.JPG;Work;0.03226587921380997
5746;IMG_20190922_121838.JPG;Family;1.0
5747;IMG_20191013_115332.JPG;Family;0.9997391104698181
5748;IMG_20191206_105653.jpg;Work;0.11832430213689804
5749;IMG_20200228_104357.JPG;Family;0.8675599694252014
5750;IMG_20200307_210958.jpg;Family;0.9968215227127075
5751;IMG_20200310_151049.JPG;Work;0.04611979052424431
5752;IMG_20200311_122929.JPG;Family;1.0
5753;IMG_20200713_102356.JPG;Work;0.39483726024627686
5754;IMG_20200410_091144.JPG;Work;0.1753629446029663
5755;IMG_20200414_102355.JPG;Work;0.004970117472112179
5756;IMG_20200417_140048.jpg;Work;0.021723873913288116
5757;IMG_20200427_101903.JPG;Work;0.0004652378847822547
5758;IMG_20200427_102121.JPG;Work;0.12983079254627228
5759;IMG_20200430_104404.JPG;Work;0.12793682515621185
5760;IMG_20200430_115703.JPG;Work;0.4796386659145355
5761;IMG_20200526_110346.JPG;Family;1.0
5762;IMG_20200526_113832.JPG;Family;0.9697582721710205
5763;IMG_20200602_121148.JPG;Work;0.3259691596031189
5764;IMG_20200607_181644.JPG;Family;1.0
5765;IMG_20200804_172043.JPG;Work;0.7453508973121643
5766;IMG_20200807_150932.JPG;Family;0.9999161958694458
5767;IMG_20200808_162040.JPG;Family;1.0
5768;IMG_20200808_161718.jpg;Family;1.0
5769;IMG_20200813_100845.JPG;Work;0.020968517288565636
5770;IMG_20200825_104056.JPG;Work;0.010770460590720177
5771;IMG_20200830_195927.JPG;Family;0.9999997615814209
5772;IMG_20200911_114802.JPG;Family;0.903721034526825
5773;IMG_20200911_115036.JPG;Work;0.5771893262863159
5774;IMG_20200911_115731.JPG;Work;0.5862124562263489
5775;IMG_20170105_171434.jpg;Family;0.998975396156311
5776;IMG_20181130_140709.jpg;Family;0.9996905326843262
5777;IMG_20181126_143205.JPG;Work;0.0005964356241747737
5778;IMG_20180811_134029.JPG;Family;1.0
5779;IMG_20160918_123700.JPG;Family;0.9853432178497314
5780;IMG_20160531_124538.JPG;Work;0.02359999716281891
5781;IMG_20171210_013947.JPG;Family;0.8550426363945007
5782;IMG_20170105_164822.JPG;Family;0.9999998807907104
5783;IMG_20160228_163227.JPG;Family;0.999762237071991
5784;IMG_20160502_133954.JPG;Family;1.0
5785;IMG_20181013_134114.JPG;Family;0.9999450445175171
5786;IMG_20160619_205152.JPG;Family;0.9997876286506653
5787;IMG_20160909_174421.JPG;Family;0.9952338337898254
5788;IMG_20171209_225017.JPG;Family;1.0
5789;IMG_20160502_123422.JPG;Family;1.0
5790;IMG_20171123_164818.JPG;Family;0.9999996423721313
5791;IMG_20181012_151946.JPG;Family;0.999238133430481
5792;IMG_20180204_150940.JPG;Family;0.9948437213897705
5793;IMG_20170802_164148.JPG;Family;0.887775719165802
5794;IMG_20150815_215326.JPG;Family;1.0
5795;IMG_20160419_172719.JPG;Work;0.07569020241498947
5796;IMG_20160422_093055.JPG;Work;0.0011247826041653752
5797;IMG_20180622_205558.JPG;Family;1.0
5798;IMG_20150606_203225.JPG;Family;1.0
5799;IMG_20190717_152107.JPG;Work;0.7152801752090454
5800;IMG_20160614_210308.JPG;Family;0.9999837875366211
5801;IMG_20180906_182304.JPG;Family;0.9999995231628418
5802;IMG_20180207_104833.JPG;Work;0.036070577800273895
5803;IMG_20160623_170054.JPG;Family;1.0
5804;IMG_20171115_161618.JPG;Family;0.9902340173721313
5805;IMG_20171115_165907.JPG;Family;1.0
5806;IMG_20181006_171041.JPG;Family;1.0
5807;IMG_20160614_211931.JPG;Family;0.9999996423721313
5808;IMG_20181210_125736.jpg;Family;0.9527134895324707
5809;IMG_20181120_210159.JPG;Work;0.47734886407852173
5810;IMG_20180210_100139.JPG;Family;1.0
5811;IMG_20170622_183209.JPG;Work;6.017691703164019e-05
5812;IMG_20161020_202235.JPG;Family;0.9988629817962646
5813;IMG_20190725_101356.JPG;Work;0.0013736063847318292
5814;IMG_20160624_160330.JPG;Work;0.05650614947080612
5815;IMG_20180523_111731.JPG;Work;0.01584555394947529
5816;IMG_20160714_184844.JPG;Work;0.01232128869742155
5817;IMG_20160715_161220.JPG;Family;0.9991077780723572
5818;IMG_20180808_161916.jpg;Family;0.9871566891670227
5819;IMG_20171114_132709.JPG;Family;0.9930912256240845
5820;IMG_20161204_123810.JPG;Family;1.0
5821;IMG_20170208_191433.JPG;Family;0.8968684673309326
5822;IMG_20160108_144312.JPG;Family;1.0
5823;IMG_20171114_185049.JPG;Family;0.9999998807907104
5824;IMG_20180516_172856.jpg;Family;0.9961295127868652
5825;IMG_20180210_135158.JPG;Family;1.0
5826;IMG_20180821_125809.JPG;Family;0.9955267310142517
5827;IMG_20170107_155227.JPG;Family;1.0
5828;IMG_20170105_165349.jpg;Family;1.0
5829;IMG_20160506_225137.JPG;Family;1.0
5830;IMG_20160616_135418.JPG;Work;6.141272094235416e-17
5831;IMG_20171014_145005.JPG;Family;0.9999717473983765
5832;IMG_20160621_151405.JPG;Work;1.8811040547461744e-07
5833;IMG_20160710_134701.JPG;Family;0.9999964237213135
5834;IMG_20190102_144708.JPG;Family;0.8879147171974182
5835;IMG_20190111_155305.JPG;Family;0.9202617406845093
5836;IMG_20190117_103845.JPG;Family;0.9987568855285645
5837;IMG_20190124_170640.JPG;Work;0.0714200884103775
5838;IMG_20190222_113653.JPG;Work;0.4529305398464203
5839;IMG_20190225_091254.JPG;Family;0.9063152074813843
5840;IMG_20190416_203808.JPG;Work;0.4001883566379547
5841;IMG_20190507_121322.JPG;Work;0.18397833406925201
5842;IMG_20190517_112859.JPG;Work;0.10253795236349106
5843;IMG_20190517_114048.JPG;Work;0.6657848358154297
5844;IMG_20190601_105056.JPG;Family;1.0
5845;IMG_20190807_135532.jpg;Work;2.6181710133243996e-09
5846;IMG_20190830_204831.JPG;Family;1.0
5847;IMG_20190924_161016.JPG;Family;0.8167262077331543
5848;IMG_20190924_192443.jpg;Work;0.48465263843536377
5849;IMG_20191011_115148.JPG;Family;0.9999998807907104
5850;IMG_20191031_160909.JPG;Work;0.013272232376039028
5851;IMG_20191031_201920.JPG;Family;0.915951669216156
5852;IMG_20191110_153642.JPG;Family;0.9999650716781616
5853;IMG_20191113_202358.JPG;Family;0.9979901313781738
5854;IMG_20200107_133427.JPG;Family;0.9999969005584717
5855;IMG_20200123_172620.jpg;Work;0.04421428218483925
5856;IMG_20200127_173227.jpg;Family;0.9916014075279236
5857;IMG_20200201_152558.JPG;Family;1.0
5858;IMG_20200211_081119.JPG;Family;0.9299470782279968
5859;IMG_20200228_104501.JPG;Work;0.0006592004210688174
5860;IMG_20200228_105130.JPG;Family;0.8326194286346436
5861;IMG_20200304_115421.JPG;Family;0.9398612976074219
5862;IMG_20200414_102320.JPG;Work;0.010101986117661
5863;IMG_20200430_104256.JPG;Work;6.3081370171858e-07
5864;IMG_20200507_150406.JPG;Family;1.0
5865;IMG_20200526_101925.JPG;Work;0.09378210455179214
5866;IMG_20200601_114241.JPG;Family;0.999931812286377
5867;IMG_20200609_130709.JPG;Family;1.0
5868;IMG_20200607_181119.JPG;Family;1.0
5869;IMG_20200609_155226.JPG;Work;0.07533416152000427
5870;IMG_20200620_133357.JPG;Family;0.9999510049819946
5871;IMG_20200702_110944.JPG;Family;0.8643918037414551
5872;IMG_20200704_180907.PNG;Family;0.9985901713371277
5873;IMG_20200709_113228.JPG;Family;0.9770870804786682
5874;IMG_20200727_163731.PNG;Family;0.9998227953910828
5875;IMG_20200729_114251.JPG;Family;1.0
5876;IMG_20200804_171640.JPG;Family;0.8107302188873291
5877;IMG_20200804_172136.JPG;Work;0.008015379309654236
5878;IMG_20200807_135057.JPG;Family;0.9978317618370056
5879;IMG_20200825_104004.jpg;Work;0.13183173537254333
5880;IMG_20200907_092426.JPG;Work;0.03152403235435486
5881;IMG_20170728_121526.JPG;Family;0.9582568407058716
5882;IMG_20151022_131345.JPG;Family;0.9999996423721313
5883;IMG_20180811_133107.JPG;Family;1.0
5884;IMG_20170604_183308.JPG;Family;1.0
5885;IMG_20171111_203519.JPG;Family;0.9999954700469971
5886;IMG_20181212_093611.jpg;Family;0.8591321706771851
5887;IMG_20160723_185055.JPG;Family;1.0
5888;IMG_20180106_220001.JPG;Family;0.9583866596221924
5889;IMG_20181222_175620.JPG;Family;0.999995231628418
5890;IMG_20181006_153034.JPG;Family;1.0
5891;IMG_20180908_152004.JPG;Family;0.9999998807907104
5892;IMG_20180215_105735.JPG;Family;0.9999831914901733
5893;IMG_20160621_151612.JPG;Work;5.709373945839147e-11
5894;IMG_20151028_142323.JPG;Family;1.0
5895;IMG_20160628_203001.JPG;Work;1.060856448020786e-05
5896;IMG_20171123_163427.JPG;Family;1.0
5897;IMG_20181123_104912.JPG;Work;0.00022095642634667456
5898;IMG_20170808_151903.JPG;Family;0.8088927268981934
5899;IMG_20171112_171416.JPG;Family;0.9971644282341003
5900;IMG_20180207_115821.JPG;Work;0.32239651679992676
5901;IMG_20160416_173754.JPG;Family;0.9999998807907104
5902;IMG_20180606_163808.JPG;Work;0.10387630015611649
5903;IMG_20170325_152743.JPG;Family;0.9999904632568359
5904;IMG_20170716_130145.JPG;Family;1.0
5905;IMG_20171109_110214.JPG;Family;0.9999306201934814
5906;IMG_20160616_190422.JPG;Family;1.0
5907;IMG_20180312_153450.JPG;Work;0.099807508289814
5908;IMG_20180621_161504.JPG;Work;0.5220785737037659
5909;IMG_20150930_165932.JPG;Family;0.9172749519348145
5910;IMG_20190727_144048.JPG;Family;0.9541682004928589
5911;IMG_20181014_115423.JPG;Family;0.9999998807907104
5912;IMG_20151020_131646.JPG;Family;0.9999949932098389
5913;IMG_20171111_190401.JPG;Family;0.9996302127838135
5914;IMG_20150723_211106.JPG;Family;0.9992497563362122
5915;IMG_20160723_185048.JPG;Family;1.0
5916;IMG_20170804_120846.jpg;Family;0.9999992847442627
5917;IMG_20161226_134621.JPG;Family;1.0
5918;IMG_20190103_171321.JPG;Family;0.9999879598617554
5919;IMG_20160802_231712.JPG;Family;0.9996532201766968
5920;IMG_20181226_121737.jpg;Work;0.11035818606615067
5921;IMG_20171111_203740.JPG;Family;0.9999853372573853
5922;IMG_20150813_121723.JPG;Family;1.0
5923;IMG_20181213_104416.JPG;Family;1.0
5924;IMG_20170115_124257.JPG;Family;1.0
5925;IMG_20181009_171845.JPG;Work;1.934443409493461e-13
5926;IMG_20160723_142648.JPG;Work;0.15255005657672882
5927;IMG_20160502_114610.JPG;Family;1.0
5928;IMG_20180807_204250.JPG;Work;0.47673705220222473
5929;IMG_20160315_100307.JPG;Work;0.6286189556121826
5930;IMG_20180703_172542.JPG;Family;0.999987006187439
5931;IMG_20160531_124907.JPG;Work;0.4448185861110687
5932;IMG_20181018_115057.JPG;Work;0.5839319825172424
5933;IMG_20190103_141710.JPG;Family;1.0
5934;IMG_20171116_140112.JPG;Family;0.999995231628418
5935;IMG_20170115_163131.JPG;Family;0.9999850988388062
5936;IMG_20160527_114736_1.JPG;Family;1.0
5937;IMG_20180226_110711.JPG;Work;0.00012049765064148232
5938;IMG_20180811_133419.JPG;Family;1.0
5939;IMG_20180509_190811.JPG;Family;1.0
5940;IMG_20161015_162452.JPG;Family;0.999995231628418
5941;IMG_20160706_175337.JPG;Family;0.8303115963935852
5942;IMG_20190125_102820.JPG;Family;0.9762387871742249
5943;IMG_20190206_091421.JPG;Family;0.9995560050010681
5944;IMG_20190220_134233.JPG;Work;1.3541217924739612e-07
5945;IMG_20190329_142901.jpg;Family;0.9994854927062988
5946;IMG_20190329_142926.jpg;Family;0.8674494028091431
5947;IMG_20190402_121343.jpg;Work;0.378311425447464
5948;IMG_20190506_133651.JPG;Family;0.9976709485054016
5949;IMG_20190507_172909.JPG;Family;0.9999998807907104
5950;IMG_20190517_113924.JPG;Work;0.00037910908577032387
5951;IMG_20190521_142257.jpg;Family;0.8300519585609436
5952;IMG_20190527_133855.JPG;Work;0.02295782044529915
5953;IMG_20190531_115948.JPG;Family;1.0
5954;IMG_20190621_203008.JPG;Family;0.9950042366981506
5955;IMG_20190623_121926.JPG;Family;0.9994727969169617
5956;IMG_20190729_160729.JPG;Family;0.9758269786834717
5957;IMG_20190831_092332.JPG;Family;0.8418449759483337
5958;IMG_20190917_153858.JPG;Family;0.9867480993270874
5959;IMG_20190920_150805.JPG;Work;0.6186091899871826
5960;IMG_20191016_012628.JPG;Work;0.2309117466211319
5961;IMG_20191018_131948.JPG;Family;1.0
5962;IMG_20191018_182500.JPG;Family;1.0
5963;IMG_20191031_114152.JPG;Work;0.23124608397483826
5964;IMG_20191113_213342.JPG;Family;0.9999958276748657
5965;IMG_20191213_115332.JPG;Work;0.11120948195457458
5966;IMG_20200203_114724.JPG;Family;0.9936347007751465
5967;IMG_20200210_104906.jpg;Work;0.5533852577209473
5968;IMG_20200311_104255.JPG;Family;0.9999997615814209
5969;IMG_20200311_114222.JPG;Family;0.9995877146720886
5970;IMG_20200427_102125.JPG;Work;0.6285941004753113
5971;IMG_20200507_171825.JPG;Family;0.9998563528060913
5972;IMG_20200519_101825.JPG;Family;0.9565669298171997
5973;IMG_20200706_101642.JPG;Family;0.9625398516654968
5974;IMG_20200713_102729.JPG;Family;0.9905368685722351
5975;IMG_20200804_171730.JPG;Family;0.9498769044876099
5976;IMG_20200808_115703.JPG;Family;1.0
5977;IMG_20200808_130041.JPG;Family;1.0
5978;IMG_20200825_094205.jpg;Work;0.12664981186389923
5979;IMG_20200827_113128.JPG;Work;0.001049849553965032
5980;IMG_20200909_135757.JPG;Family;0.809259831905365
5981;IMG_20160513_113813_1.JPG;Work;2.8247206795839475e-09
5982;IMG_20170619_141502.JPG;Family;0.9969490170478821
5983;IMG_20160616_172805.JPG;Work;9.971614053938538e-05
5984;IMG_20160228_165425.JPG;Family;0.9998304843902588
5985;IMG_20180302_162145.JPG;Family;0.9997093081474304
5986;IMG_20170917_225848.JPG;Family;0.997452437877655
5987;IMG_20180617_163430_1.JPG;Family;1.0
5988;IMG_20181031_102255.JPG;Family;0.99402916431427
5989;IMG_20181126_143213.JPG;Work;0.006747098173946142
5990;IMG_20160604_142144.JPG;Family;0.9999998807907104
5991;IMG_20170909_140107_1.JPG;Family;1.0
5992;IMG_20180302_161939.JPG;Family;0.9937362670898438
5993;IMG_20170305_145946.JPG;Family;1.0
5994;IMG_20171123_164147.JPG;Family;0.9419825673103333
5995;IMG_20181130_143033.jpg;Work;0.6189319491386414
5996;IMG_20160605_191127.JPG;Family;1.0
5997;IMG_20150821_141915.JPG;Family;0.9999995231628418
5998;IMG_20180207_102358.JPG;Family;0.993306577205658
